file,f_THz,Txx_mag,Tyy_mag,Txy_mag,Tyx_mag
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",254.6,0.9975748501891976,0.972444351518893,8.734935978871798e-05,4.788771918435874e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",254.8,0.9982959731191948,0.9724087556547402,9.157716507202054e-05,4.515523887258266e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",255.0,0.9988688076549392,0.9724060780029092,9.602896417586728e-05,4.2485209774696885e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",255.2,0.9992946944385321,0.9724369722763526,0.00010067992716425583,3.9848742970387784e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",255.4,0.9995766049208035,0.9725029465292123,0.00010550354730173769,3.721914073000611e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",255.6,0.9997145272539006,0.9726021377896514,0.00011047165761479276,3.4571865297666545e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",255.8,0.9997153745537827,0.9727347649657639,0.00011555142347907274,3.188265539003927e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",256.0,0.9995810766761295,0.9729022047143279,0.0001207088359611259,2.912945091432381e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",256.2,0.999318965752677,0.9731023759219786,0.00012590262845643853,2.6293480798479305e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",256.4,0.9989353988707178,0.9733367739369556,0.00013108730062076952,2.3366424510609234e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",256.6,0.9984378910167622,0.9736043528317855,0.00013620996532251228,2.0369713188457023e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",256.8,0.9978323230648525,0.9739043145304368,0.00014121272775146723,1.7407575593600046e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",257.0,0.9971301095408762,0.9742376189025962,0.00014603364261703533,1.4813674026722743e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",257.2,0.9963379183093456,0.9746029759373812,0.00015060552278386074,1.3472190692667617e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",257.4,0.9954661598105684,0.974999623218845,0.00015486259605585853,1.4929404910005624e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",257.6,0.9945248874754216,0.9754272762657449,0.0001587411577757955,2.0298585815272947e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",257.8,0.9935237890981775,0.9758851311471038,0.00016218891058025515,2.98981914087809e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",258.0,0.9924726219805763,0.9763716091553256,0.00016516601703041095,4.448592440583426e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",258.2,0.991381341169986,0.9768872394543243,0.00016765730364335458,6.517153226747088e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",258.4,0.9902600699033562,0.9774295393208656,0.0001696767014806688,8.97310037805217e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",258.6,0.9891186737116029,0.9779989130474532,0.00017127305753740133,0.00010553076717853426
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",258.8,0.9879670200674716,0.9785933547929907,0.00017253401735336135,0.00010243796723505402
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",259.0,0.9868143489253689,0.9792123610330907,0.000173591650871658,9.022930338919835e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",259.2,0.9856700371001444,0.9798555451866361,0.00017461689221027384,7.83791939015068e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",259.4,0.9845418601791395,0.9805211523888712,0.0001758178243730038,6.915823195028918e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",259.6,0.9834394715593838,0.9812122701031617,0.00017743548854161052,6.237075405572712e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",259.8,0.9823688796378883,0.9819312596455009,0.0001797289403374148,5.749461195494756e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",260.0,0.9813383506237794,0.9826839691889758,0.00018296924325473393,5.41143074260403e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",260.2,0.9803540491745826,0.983481570749549,0.00018742085548027998,5.1946069633539176e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",260.4,0.9794216099601848,0.9843290981069289,0.000193325342246587,5.079898341241584e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",260.6,0.9785473295993404,0.9852002980308117,0.0002008899922211408,5.053935098414922e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",260.8,0.9777358970030148,0.9860254217802905,0.00021026442071078025,5.1067461778248775e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",261.0,0.9769912926377594,0.9867698083144822,0.00022152313489270145,5.23039789956835e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",261.2,0.976316751422534,0.9874652874005243,0.00023464406974311116,5.418332573864399e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",261.4,0.9757170849325176,0.9881482170125088,0.00024947795327605603,5.665015361673789e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",261.6,0.975192152329478,0.9888327608660629,0.00026571349284897067,5.9658914187236095e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",261.8,0.9747454200995253,0.9895171001438025,0.00028283785515556434,6.317282065255595e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",262.0,0.9743792714800535,0.9901982731640163,0.00030011402956209825,6.716322897836286e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",262.2,0.9740920688025335,0.9908697774400024,0.00031658805442088303,7.160878142350978e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",262.4,0.9738849701258357,0.9915264055434934,0.0003311660127730501,7.649474780924505e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",262.6,0.9737588213474628,0.9921629129900996,0.0003427669251561475,8.181080279504656e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",262.8,0.9737106302125904,0.9927756956498281,0.00035052385964439,8.755074432287826e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",263.0,0.9737419452093043,0.9933593847671647,0.0003539762971909277,9.371014506978421e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",263.2,0.9738486024644692,0.9939109327625891,0.0003531571309241256,0.00010028535131498518
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",263.4,0.9740296851913703,0.9944239080819608,0.00034853706391815777,0.00010727074273990088
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",263.6,0.9742822055903515,0.9948961258151527,0.00034087200656838926,0.00011465751468482125
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",263.8,0.9746030167129588,0.995322098443514,0.0003310180389183647,0.00012243065723927158
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",264.0,0.9749898087764814,0.9956995302979508,0.0003197763919704518,0.00013056568003591142
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",264.2,0.9754388171284758,0.9960232322202328,0.00030781937131117986,0.00013902602203415013
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",264.4,0.9759451467562099,0.9962884430164134,0.0002956528704579071,0.0001477587221954765
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",264.6,0.9765061302224374,0.9964943094112478,0.0002836365992357122,0.00015669131926080018
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",264.8,0.9771161579592265,0.9966344419520129,0.0002720038243940699,0.00016572890206783487
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",265.0,0.9777719811719908,0.9967066101621882,0.0002608964103873413,0.00017474961715792115
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",265.2,0.9784680033486021,0.9967080948306781,0.00025038643070462107,0.0001836036000627439
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",265.4,0.9791987059820902,0.9966342917183815,0.00024050566755276265,0.00019211801828781082
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",265.6,0.9799603166419546,0.9964839390241069,0.0002312522508279649,0.00020010009792573817
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",265.8,0.9807475052397533,0.9962537917865105,0.00022260815306946865,0.00020734573766598147
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",266.0,0.9815550458782227,0.9959409501822886,0.00021454604616492006,0.00021365281963056326
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",266.2,0.9823780052800449,0.9955440315104099,0.00020703214359369415,0.00021884067788196962
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",266.4,0.9832102858900531,0.9950611532011487,0.00020003091503877595,0.00022276213460424552
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",266.6,0.9840470450755897,0.994491281066355,0.00019351048140762298,0.00022532148100534046
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",266.8,0.9848837047904132,0.9938332191394087,0.00018744020491175315,0.00022647880088432116
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",267.0,0.9857147767133104,0.9930851047286935,0.0001817954158999891,0.00022625673028884688
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",267.2,0.9865350537254113,0.992249158933884,0.0001765556407582607,0.00022472882880930075
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",267.4,0.9873406421575079,0.9913241172341163,0.00017171516319405226,0.00022201542916202918
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",267.6,0.9881261247214346,0.9903117126440544,0.00016727763722912875,0.0002182612991187398
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",267.8,0.9888867445208274,0.9892118772032613,0.00016327200671768845,0.00021362830414062647
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",268.0,0.9896186620537226,0.9880263780512138,0.0001597586608628465,0.00020827878808942594
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",268.2,0.99031756707432,0.9867585737215562,0.0001568542035835827,0.00020236664625624448
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",268.4,0.9909784896439477,0.9854090305918655,0.00015477181737073452,0.00019602806173861945
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",268.6,0.9915995334508785,0.9839830360473703,0.0001538822857685705,0.00018938270108299226
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",268.8,0.9921758133012515,0.9824823672086944,0.0001548453717307689,0.00018253157740007617
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",269.0,0.9927043984439679,0.9809110481470784,0.00015882581893936516,0.0001755544788993149
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",269.2,0.99318261197526,0.979274152834639,0.00016787960391006408,0.00016851510902242566
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",269.4,0.9936082139968451,0.9775761250040839,0.00018556095551058147,0.000161464305115527
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",269.6,0.9939775693792088,0.9758225057278602,0.00021756751422259712,0.00015443594108435383
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",269.8,0.9942894232390286,0.9740191885815186,0.0002709107071435162,0.00014745892835986568
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",270.0,0.9945420445898706,0.9721708301698626,0.00034411838940980765,0.00014055103252911378
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",270.2,0.9947331138637137,0.9702844147705146,0.0004003768508105832,0.00013372281963707614
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",270.4,0.9948629285544819,0.9683675286565993,0.00039443664699163037,0.00012698419795643867
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",270.6,0.9949280023926353,0.9664255928916617,0.00035267165047569396,0.00012033660935064607
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",270.8,0.9949302141004663,0.964466159874985,0.0003118002721807664,0.00011378243807969664
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",271.0,0.9948679947339748,0.9624968806515688,0.00028080013844968097,0.00010732021417496334
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",271.2,0.9947417284230113,0.960525568426994,0.0002583727052042456,0.00010094964366955437
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",271.4,0.9945507813505554,0.95855899756666,0.0002420586351878404,9.466761486638394e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",271.6,0.9942962352961013,0.9566055927732181,0.00022998097471964936,8.847288482502648e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",271.8,0.9939788999742399,0.9546725301175267,0.00022088215762910775,8.236369383245023e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",272.0,0.9935993589395073,0.9527685195901467,0.00021393181260441377,7.633935513687813e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",272.2,0.9931582333510607,0.9509008574656981,0.00020857518443767467,7.04007825951594e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",272.4,0.9926587661558225,0.9490777208427136,0.00020443374447737342,6.45506987490038e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",272.6,0.9921004540932336,0.9473060835236942,0.0002012429431628349,5.879507865852464e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",272.8,0.9914854494470455,0.9455939094331139,0.0001988136344670556,5.3144125120657506e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",273.0,0.9908163048672344,0.9439491455592297,0.00019700682074740456,4.761449629353334e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",273.2,0.9900950004309564,0.942378802431379,0.00019572020193378098,4.223278920334767e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",273.4,0.9893238309772031,0.9408889855928806,0.0001948738505520945,3.704172403928584e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",273.6,0.9885037890519186,0.9394871715915019,0.00019440793352381482,3.21109573837343e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",273.8,0.9876388365880515,0.9381803405278752,0.0001942764144434419,2.755562680415744e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",274.0,0.9867313675251235,0.9369740345543198,0.00019444002108619514,2.3566665435737824e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",274.2,0.9857842493329866,0.9358739212335174,0.0001948698227689449,2.0448190034817263e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",274.4,0.9847987858770947,0.9348872006418741,0.00019554017441180703,1.861039734617215e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",274.6,0.9837792404599723,0.9340164636846612,0.00019643300673002998,1.8408632659499723e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",274.8,0.9827267682972719,0.9332672555345548,0.00019752854787599689,1.9863990749013655e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",275.0,0.981646312663069,0.9326456959735567,0.00019881557547133977,2.2633918055045178e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",275.2,0.9805394161633688,0.9321524682164393,0.00020028025522704428,2.6284585162410302e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",275.4,0.9794087128752736,0.9317936687276854,0.00020191288332347638,3.048222501229075e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",275.6,0.9782580121062132,0.9315701055449344,0.0002037048926721202,3.5014059406044314e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",275.8,0.9770897740289782,0.9314859424194226,0.00020564683143301773,3.975117023585595e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",276.0,0.9759062420668287,0.9315406315906235,0.00020773299304867294,4.461510566758752e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",276.2,0.974711761904,0.931738067649063,0.000209954989481079,4.955668613870383e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",276.4,0.9735082111893048,0.9320764722108371,0.0002123054665844469,5.4544400202494155e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",276.6,0.9722974943637364,0.9325569690748121,0.00021478004558580388,5.955713241359091e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",276.8,0.9710843518567273,0.9331779663649372,0.00021736980749499223,6.458075412535843e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",277.0,0.9698698562106155,0.9339394783180547,0.00022006806611003332,6.960560456378495e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",277.2,0.9686576328135758,0.9348398635755751,0.0002228676854821264,7.462467105488639e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",277.4,0.9674490368412179,0.9358751269565821,0.00022575909233363007,7.963320929517894e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",277.6,0.9662483042572442,0.937043278870832,0.00022873339961776375,8.462767446651243e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",277.8,0.9650559832900887,0.938339061579022,0.00023177846416112523,8.960497322230502e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",278.0,0.9638756256058143,0.9397593659150197,0.00023488385936306904,9.456209211396498e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",278.2,0.9627100003812155,0.9412987844175726,0.00023803375874367064,9.949500787099824e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",278.4,0.9615591215234768,0.9429501648788223,0.00024121372036277192,0.0001043979239127853
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",278.6,0.9604273466145161,0.9447087079729921,0.0002444052262728643,0.00010926195925394162
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",278.8,0.9593157540674501,0.9465654342965414,0.00024758607878473297,0.00011407263411844227
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",279.0,0.9582251854240734,0.9485130957208762,0.00025073349113002434,0.00011880719187406123
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",279.2,0.9571581640857479,0.9505434526101372,0.00025382169724150845,0.00012343098738667695
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",279.4,0.9561142995186298,0.9526477502923092,0.0002568188642058825,0.00012789114415583932
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",279.6,0.9550961694946537,0.9548152417934059,0.0002596928575529177,0.0001321081287535328
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",279.8,0.9541016840871628,0.9570373834689008,0.0002624076986675505,0.00013596596260961785
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",280.0,0.9531289845904594,0.9593014118878384,0.0002649225722451751,0.0001393006633553839
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",280.2,0.9521766936707755,0.9615991228245792,0.0002671947503919192,0.00014188929178144487
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",280.4,0.9512415558614382,0.9639165695147054,0.0002691793223875111,0.00014344478649713928
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",280.6,0.9503223165231889,0.9662434214347853,0.00027082972548263603,0.00014363072405390847
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",280.8,0.9494296476316717,0.9685688222320601,0.0002720976323969027,0.00014211012563417148
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",281.0,0.9485780466614225,0.9708802162429719,0.00027293461913982254,0.00013863987141962445
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",281.2,0.9477854102216388,0.9731678233487994,0.00027329430220368665,0.000133199642111306
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",281.4,0.9470624380366904,0.9754212398607358,0.0002731349302634138,0.00012609856307686663
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",281.6,0.9464048750561251,0.9776322832056488,0.000272419260247876,0.00011798972189411245
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",281.8,0.9458067231168321,0.9797924147185464,0.00027111293543650777,0.00010974413478632925
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",282.0,0.945261573198128,0.9818958167555252,0.0002691963310252203,0.00010223055798282625
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",282.2,0.9447633180061554,0.9839287614263545,0.000266652875847402,9.610075648078947e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",282.4,0.9443133216920112,0.985862441127056,0.0002634797765090337,9.167038659294621e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",282.6,0.9439097762688973,0.9876575284120505,0.0002596863542576121,8.892289385377649e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",282.8,0.9435531705298859,0.9892934992473165,0.0002552888505521735,8.760494745948997e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",283.0,0.9432435182650343,0.9907801749959472,0.00025031928045928545,8.735313117799498e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",283.2,0.9429835870899345,0.992129756058652,0.0002448155237342804,8.779607253596256e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",283.4,0.9427731841752818,0.993344376217029,0.00023882446811834574,8.861126122141556e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",283.6,0.9426150403770354,0.9944229496989698,0.0002323996425874188,8.954195623925635e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",283.8,0.9425091817001043,0.9953578017507071,0.00022559904129426173,9.039258530973433e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",284.0,0.9424567060719553,0.9961471403803758,0.00021848507920700218,9.101560389936663e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",284.2,0.9424598736630647,0.9967862603010738,0.0002111187992369462,9.129756446702178e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",284.4,0.9425187804945849,0.997272881741,0.0002035632273513338,9.114877280386168e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",284.6,0.9426352623247234,0.9976064747063343,0.00019587920527712994,9.049539425324362e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",284.8,0.9428115858033352,0.9977876416978715,0.00018812570165982107,8.92773907784048e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",285.0,0.9430500958194108,0.9978166703488173,0.00018035881126243872,8.744945074641694e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",285.2,0.9433508425543489,0.9976980024320987,0.00017263650158642581,8.499125961768069e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",285.4,0.9437173332062939,0.9974342119859331,0.00016501286837395648,8.192758986965326e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",285.6,0.944152336003571,0.9970298345235211,0.00015754578991518625,7.837012765652485e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",285.8,0.9446584546522622,0.9964905616110973,0.0001502949533963466,7.459367455173395e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",286.0,0.9452386506660633,0.9958218223136106,0.00014333242304517146,7.116687645948781e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",286.2,0.9458993748391,0.9950307211749797,0.0001367438281312908,6.913355165564756e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",286.4,0.9466443946810223,0.994125891437704,0.00013064277484132225,7.013163600950587e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",286.6,0.9474808228080399,0.9931128206343728,0.00012519064221901732,7.61510464392972e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",286.8,0.9484167188662376,0.9920015645909084,0.00012063480200957767,8.883749248014601e-05
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",287.0,0.9494635769099097,0.9908000026018822,0.00011739097942878746,0.00010902730547271173
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",287.2,0.9506328340779158,0.989515956149268,0.0001162455883918392,0.00013703713877792436
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",287.4,0.9519411738694197,0.9881593710581305,0.00011888014021984333,0.0001731839872492722
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",287.6,0.9534106320313613,0.9867388984984833,0.0001293484721672815,0.00021805596891672104
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",287.8,0.9550675973191636,0.9852625587268603,0.0001569382739889795,0.0002725827807510959
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",288.0,0.9569424862827443,0.9837385995380075,0.00020486306291032553,0.0003380382110501711
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",288.2,0.9590587231494222,0.9821742089206984,0.0002224230933257255,0.00041598247131579956
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",288.4,0.9613966257897921,0.9805795899349528,0.00021671782142222254,0.0005079910225072599
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",288.6,0.9638215387720904,0.9789630924488419,0.00022871287491743877,0.0006149582315068235
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",288.8,0.9658765837647169,0.9773348936531429,0.00026783651532838085,0.0007380184602547598
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",289.0,0.965747017102305,0.9757065333925975,0.00034881919189919873,0.0009043308780772667
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",289.2,0.9542351914622517,0.9740878673148536,0.0005126340065553591,0.0013107491874912605
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",289.4,0.8625525753541156,0.9724857142853051,0.0008675700261683867,0.0025530435646886414
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",289.6,0.12435573073952001,0.9709020390883932,0.0016555512720387129,0.003998898905787566
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",289.8,0.6569242056310606,0.9693484429888976,0.002560741514058184,0.0025011175062759445
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",290.0,0.8236819462225696,0.9678242275144802,0.002058198855431613,0.0015820426609924271
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",290.2,0.8760338943762394,0.9663362886019546,0.0013518392300584418,0.001121479623292532
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",290.4,0.900051952052761,0.9648904648948501,0.000920496807232498,0.0008502111988918533
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",290.6,0.9137402603896798,0.9634892030183836,0.0006709701861670158,0.000671243003754974
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",290.8,0.9226873709361152,0.9621383947530625,0.0005201634801992542,0.0005439324334005097
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",291.0,0.9291136194944082,0.9608421899354752,0.0004235451383748844,0.0004484803228347928
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",291.2,0.9340573354992723,0.9596045802662678,0.0003582914504425692,0.0003740988475590376
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",291.4,0.9380619571488853,0.9584276135447058,0.0003122954512096803,0.00031440228003309754
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",291.6,0.9414403467798691,0.9573162566853234,0.0002787792229906849,0.0002653641278790334
"MWS-sweep-01-0009.s4p (tair=1200,tsub=2000)",291.8,0.9443809278913885,0.9562702208063366,0.00025374536682477573,0.00022431228100574434
